name,categories,primaryCategories
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Computers/Tablets & Networking,Computers & Accessories,PC Laptops & Netbooks,Laptops & Netbooks,Traditional Laptops,Computers & Tablets,Electronics,Laptops,All Laptops,PC Laptops",Electronics
Goal Zero Nomad 7 Plus Solar Panel,"Solar & Wind Power,Generators & Portable Power,Solar Chargers,Patio, Lawn & Garden,Power Accessories,Solar Panels,Cell Phones,Cell Phone Accessories,Cell Phone Batteries & Power,Mobile,Solar Portable Power",Electronics
Goal Zero Nomad 7 Plus Solar Panel,"Solar & Wind Power,Generators & Portable Power,Solar Chargers,Patio, Lawn & Garden,Power Accessories,Solar Panels,Cell Phones,Cell Phone Accessories,Cell Phone Batteries & Power,Mobile,Solar Portable Power",Electronics
Goal Zero Nomad 7 Plus Solar Panel,"Solar & Wind Power,Generators & Portable Power,Solar Chargers,Patio, Lawn & Garden,Power Accessories,Solar Panels,Cell Phones,Cell Phone Accessories,Cell Phone Batteries & Power,Mobile,Solar Portable Power",Electronics
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""","Electronics,Sound Bars,TV Sound Systems,Home Audio,Speakers,TVs Entertainment,Audio,Soundbar Speakers",Electronics
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""","Electronics,Sound Bars,TV Sound Systems,Home Audio,Speakers,TVs Entertainment,Audio,Soundbar Speakers",Electronics
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""","Electronics,Sound Bars,TV Sound Systems,Home Audio,Speakers,TVs Entertainment,Audio,Soundbar Speakers",Electronics
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""","Electronics,Sound Bars,TV Sound Systems,Home Audio,Speakers,TVs Entertainment,Audio,Soundbar Speakers",Electronics
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""","Electronics,Sound Bars,TV Sound Systems,Home Audio,Speakers,TVs Entertainment,Audio,Soundbar Speakers",Electronics
"Yamaha - 2.1-Channel Soundbar System with 6-1/2 Wireless Subwoofer and 200-Watt Digital Amplifier - Black""","Electronics,Sound Bars,TV Sound Systems,Home Audio,Speakers,TVs Entertainment,Audio,Soundbar Speakers",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Gear 360 Spherical VR Camera,"Cameras & Photo,360 Degree Cameras,Electronics Features,Body Mounted Cameras,Shop Cameras by Brand,Electronics,Smartphone Add-On Cameras,Camera & Photo,Mobile,Cameras & Camcorders,Samsung Cameras,Camcorders,All Camcorders,Video,Unlocked Cell Phones,See more Samsung Gear 360 Camcorder -  White,Sports & Action Video Cameras,Mobile Photo Video Accessories",Electronics
Sennheiser - Earbud Headphones - Black,"Sennheiser Headphones,Electronics,Earbud & In-Ear Headphones,TV, Audio / Video, Gaming & Wearables,Mobile,Earphones,Headphones,All Headphones,In-Ear Headphones,Earbud Headphones,mobiles,Shop Headphones by Brand,Headphones & Headsets,Audio",Electronics
Sennheiser - Earbud Headphones - Black,"Sennheiser Headphones,Electronics,Earbud & In-Ear Headphones,TV, Audio / Video, Gaming & Wearables,Mobile,Earphones,Headphones,All Headphones,In-Ear Headphones,Earbud Headphones,mobiles,Shop Headphones by Brand,Headphones & Headsets,Audio",Electronics
Sennheiser - Earbud Headphones - Black,"Sennheiser Headphones,Electronics,Earbud & In-Ear Headphones,TV, Audio / Video, Gaming & Wearables,Mobile,Earphones,Headphones,All Headphones,In-Ear Headphones,Earbud Headphones,mobiles,Shop Headphones by Brand,Headphones & Headsets,Audio",Electronics
Sennheiser - Earbud Headphones - Black,"Sennheiser Headphones,Electronics,Earbud & In-Ear Headphones,TV, Audio / Video, Gaming & Wearables,Mobile,Earphones,Headphones,All Headphones,In-Ear Headphones,Earbud Headphones,mobiles,Shop Headphones by Brand,Headphones & Headsets,Audio",Electronics
